user_id,Username,anime_id,Anime Title,rating
133,Ritsuka,3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,6
133,Ritsuka,146,Kono Minikuku mo Utsukushii Sekai,8
133,Ritsuka,837,Kyou no 5 no 2,9
133,Ritsuka,4078,Kyou no 5 no 2 Kagai Jugyou: Mizukake,6
133,Ritsuka,670,Lamune,7
133,Ritsuka,149,Loveless,10
133,Ritsuka,3057,Loveless Specials,7
133,Ritsuka,2034,Lovely★Complex,8
133,Ritsuka,98,Mai-HiME,7
133,Ritsuka,32438,Mayoiga,6
133,Ritsuka,330,Midori no Hibi,8
133,Ritsuka,1838,Mitsu x Mitsu Drops,6
133,Ritsuka,2235,Mizu no Kotoba,7
133,Ritsuka,164,Mononoke Hime,8
133,Ritsuka,323,Mousou Dairinin,8
133,Ritsuka,2926,Myself; Yourself,8
133,Ritsuka,13833,Nagareboshi Lens,8
133,Ritsuka,877,Nana,9
133,Ritsuka,9741,Nana to Kaoru,5
133,Ritsuka,749,Nanami-chan,6
133,Ritsuka,20,Naruto,9
133,Ritsuka,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,8
133,Ritsuka,761,Naruto: Akaki Yotsuba no Clover wo Sagase,7
133,Ritsuka,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,7
133,Ritsuka,622,Natsu-iro no Sunadokei,8
133,Ritsuka,4081,Natsume Yuujinchou,8
133,Ritsuka,1210,NHK ni Youkoso!,9
133,Ritsuka,8857,Nichijou: Nichijou no 0-wa,6
133,Ritsuka,31414,Nijiiro Days,7
133,Ritsuka,6512,Nyan Koi!,8
133,Ritsuka,196,Onegai☆Twins,8
133,Ritsuka,524,Onegai☆Twins: Natsu wa Owaranai,7
133,Ritsuka,32729,Orange,9
133,Ritsuka,752,Osakana wa Ami no Naka,7
133,Ritsuka,853,Ouran Koukou Host Club,10
133,Ritsuka,746,Papa to Kiss in the Dark,8
133,Ritsuka,322,Paradise Kiss,9
133,Ritsuka,325,Peach Girl,8
133,Ritsuka,326,Petshop of Horrors,9
133,Ritsuka,528,Pokemon Movie 01: Mewtwo no Gyakushuu,9
133,Ritsuka,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,8
133,Ritsuka,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,7
133,Ritsuka,710,Rec,7
133,Ritsuka,2476,School Days,7
133,Ritsuka,756,School Days ONA,6
133,Ritsuka,24,School Rumble,8
133,Ritsuka,1217,Seikimatsu★Darling,7
133,Ritsuka,199,Sen to Chihiro no Kamikakushi,8
133,Ritsuka,741,Sensitive Pornograph,9
133,Ritsuka,830,Sexfriend,5
133,Ritsuka,7724,Shiki,7
133,Ritsuka,7662,Shinrei Tantei Yakumo,8
133,Ritsuka,2596,Shinreigari,8
133,Ritsuka,2135,"Sora no Iro, Mizu no Iro",5
133,Ritsuka,3470,Special A,8
133,Ritsuka,1532,Suki na Mono wa Suki Dakara Shou ga Nai!!,8
133,Ritsuka,390,Suzuka,7
133,Ritsuka,22,Tennis no Ouji-sama,10
133,Ritsuka,3088,Tokyo Marble Chocolate,8
133,Ritsuka,14227,Tonari no Kaibutsu-kun,7
133,Ritsuka,523,Tonari no Totoro,10
133,Ritsuka,748,True Love Story,7
133,Ritsuka,3457,Vampire Knight,8
133,Ritsuka,23283,Zankyou no Terror,8
133,Ritsuka,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
133,Ritsuka,586,Ayakashi: Japanese Classic Horror,6
133,Ritsuka,9513,Beelzebub,7
133,Ritsuka,2124,Code Geass: Hangyaku no Lelouch Recaps,8
133,Ritsuka,6747,Dance in the Vampire Bund,6
133,Ritsuka,813,Dragon Ball Z,7
133,Ritsuka,852,Gokinjo Monogatari,7
133,Ritsuka,245,Great Teacher Onizuka,6
133,Ritsuka,934,Higurashi no Naku Koro ni,8
133,Ritsuka,258,Hitsuji no Uta,7
133,Ritsuka,228,Jigoku Shoujo,7
133,Ritsuka,4879,Mouryou no Hako,7
133,Ritsuka,457,Mushishi,8
133,Ritsuka,1698,Nodame Cantabile,8
133,Ritsuka,527,Pokemon,8
133,Ritsuka,12531,Sakamichi no Apollon,9
133,Ritsuka,339,Serial Experiments Lain,5
133,Ritsuka,14289,Suki tte Ii na yo.,7
133,Ritsuka,620,Takahashi Rumiko Gekijou Ningyo no Mori,7
133,Ritsuka,916,Tokkou,7
133,Ritsuka,4896,Umineko no Naku Koro ni,7
133,Ritsuka,861,xxxHOLiC,8
133,Ritsuka,1562,Yamato Nadeshiko Shichihenge♥,8
133,Ritsuka,754,Yuki no Joou (TV),6
133,Ritsuka,101,Air,7
133,Ritsuka,857,Air Gear,6
133,Ritsuka,102,Aishiteruze Baby★★,6
133,Ritsuka,2832,Ani*Kuri15,7
133,Ritsuka,1554,Asatte no Houkou.,7
133,Ritsuka,1214,Binbou Shimai Monogatari,8
133,Ritsuka,750,Binchou-tan,6
133,Ritsuka,150,Blood+,8
133,Ritsuka,105,Boys Be...,7
133,Ritsuka,4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,7
133,Ritsuka,6131,Charady no Joke na Mainichi,6
133,Ritsuka,4975,ChäoS;HEAd,8
133,Ritsuka,3841,Chi's Sweet Home,6
133,Ritsuka,60,Chrno Crusade,8
133,Ritsuka,2167,Clannad,7
133,Ritsuka,62,D.C.: Da Capo,6
133,Ritsuka,1482,D.Gray-man,8
133,Ritsuka,2025,Darker than Black: Kuro no Keiyakusha,8
133,Ritsuka,2924,ef: A Tale of Memories.,6
133,Ritsuka,1858,Gakuen Utopia Manabi Straight!,7
133,Ritsuka,3508,Genius Party,6
133,Ritsuka,9289,Hanasaku Iroha,7
133,Ritsuka,31109,Hatsukoi Monster,6
133,Ritsuka,2002,Heroic Age,8
133,Ritsuka,135,Hikaru no Go,8
133,Ritsuka,10338,Honto ni Atta! Reibai Sensei,5
133,Ritsuka,863,Joshikousei: Girl's High,6
133,Ritsuka,4814,Junjou Romantica 2,8
133,Ritsuka,1604,Katekyo Hitman Reborn!,6
133,Ritsuka,1725,Keitai Shoujo,7
133,Ritsuka,845,Kiba,7
133,Ritsuka,2927,KimiKiss Pure Rouge,7
133,Ritsuka,412,Kore ga Watashi no Goshujinsama,6
133,Ritsuka,4898,Kuroshitsuji,7
133,Ritsuka,6604,Kuruneko,4
133,Ritsuka,32949,Kuzu no Honkai,7
133,Ritsuka,907,Princess Princess,7
133,Ritsuka,30015,ReLIFE,6
133,Ritsuka,2993,Rosario to Vampire,7
133,Ritsuka,2031,Shining Tears X Wind,8
133,Ritsuka,79,Shuffle!,7
133,Ritsuka,4722,Skip Beat!,7
133,Ritsuka,1568,Sumomomo Momomo: Chijou Saikyou no Yome,7
133,Ritsuka,2727,Sweet Valerian,6
133,Ritsuka,4884,Tales of the Abyss,6
133,Ritsuka,4224,Toradora!,7
133,Ritsuka,10033,Toriko,7
133,Ritsuka,27,Trinity Blood,7
133,Ritsuka,178,Ultra Maniac,7
133,Ritsuka,4752,Vampire Knight Guilty,6
133,Ritsuka,1607,Venus Versus Virus,7
133,Ritsuka,4415,World Destruction: Sekai Bokumetsu no Rokunin,8
133,Ritsuka,28,Yakitate!! Japan,8
133,Ritsuka,308,Zettai Shounen,5
133,Ritsuka,2404,Zombie-Loan,6
138,DanskiJonez,4177,Bounen no Xamdou,10
138,DanskiJonez,4186,Chrome Shelled Regios,10
138,DanskiJonez,1818,Claymore,9
138,DanskiJonez,2795,Dragonaut: The Resonance,9
138,DanskiJonez,918,Gintama,9
138,DanskiJonez,910,Himawari!,10
138,DanskiJonez,2772,Juushin Enbu: Hero Tales,9
138,DanskiJonez,913,Kakutou Bijin Wulong,8
138,DanskiJonez,3616,Kamen no Maid Guy,10
138,DanskiJonez,489,Kamichu!,7
138,DanskiJonez,389,Karas,10
138,DanskiJonez,1604,Katekyo Hitman Reborn!,9
138,DanskiJonez,1556,Kikoushi Enma,9
138,DanskiJonez,1013,Le Chevalier D'Eon,8
138,DanskiJonez,193,Maburaho,9
138,DanskiJonez,738,MÄR,9
138,DanskiJonez,1735,Naruto: Shippuuden,10
138,DanskiJonez,1546,Negima!?,10
138,DanskiJonez,2970,Night Wizard,9
138,DanskiJonez,912,Ninkuu,7
138,DanskiJonez,21,One Piece,10
138,DanskiJonez,5355,Sengoku Basara,10
138,DanskiJonez,1559,Shijou Saikyou no Deshi Kenichi,9
138,DanskiJonez,5307,Sora wo Kakeru Shoujo,10
138,DanskiJonez,3588,Soul Eater,10
138,DanskiJonez,1541,Souten no Ken,8
138,DanskiJonez,25,Sunabouzu,8
138,DanskiJonez,3594,Tears to Tiara,10
138,DanskiJonez,2001,Tengen Toppa Gurren Lagann,8
138,DanskiJonez,3457,Vampire Knight,8
138,DanskiJonez,935,Witchblade,10
138,DanskiJonez,184,Xenosaga The Animation,8
138,DanskiJonez,861,xxxHOLiC,10
138,DanskiJonez,392,Yuu☆Yuu☆Hakusho,9
138,DanskiJonez,3269,.hack//G.U. Trilogy,10
138,DanskiJonez,873,.hack//Roots,10
138,DanskiJonez,48,.hack//Sign,9
138,DanskiJonez,298,.hack//Tasogare no Udewa Densetsu,10
138,DanskiJonez,53,Ai Yori Aoshi,9
138,DanskiJonez,394,Ai Yori Aoshi: Enishi,8
138,DanskiJonez,5112,Akikan!,10
138,DanskiJonez,47,Akira,10
138,DanskiJonez,591,Amaenaide yo!!,10
138,DanskiJonez,886,Amaenaide yo!! Katsu!!,10
138,DanskiJonez,4657,Arad Senki: Slap Up Party,8
138,DanskiJonez,4999,Asu no Yoichi!,10
138,DanskiJonez,56,Avenger,9
138,DanskiJonez,1576,Bakumatsu Kikansetsu Irohanihoheto,9
138,DanskiJonez,109,Bakuretsu Tenshi,9
138,DanskiJonez,368,Bible Black,10
138,DanskiJonez,972,Bible Black Gaiden,10
138,DanskiJonez,1214,Binbou Shimai Monogatari,8
138,DanskiJonez,750,Binchou-tan,8
138,DanskiJonez,1498,Black Blood Brothers,10
138,DanskiJonez,68,Black Cat (TV),9
138,DanskiJonez,889,Black Lagoon,9
138,DanskiJonez,269,Bleach,10
138,DanskiJonez,762,Bleach: Memories in the Rain,8
138,DanskiJonez,834,Bleach: The Sealed Sword Frenzy,10
138,DanskiJonez,150,Blood+,10
138,DanskiJonez,2142,Blue Dragon,10
138,DanskiJonez,357,Bokusatsu Tenshi Dokuro-chan,8
138,DanskiJonez,8,Bouken Ou Beet,8
138,DanskiJonez,1123,Bouken Ou Beet Excellion,9
138,DanskiJonez,60,Chrno Crusade,10
138,DanskiJonez,1194,Coyote Ragtime Show,10
138,DanskiJonez,1482,D.Gray-man,10
138,DanskiJonez,63,DearS,10
138,DanskiJonez,1535,Death Note,10
138,DanskiJonez,1726,Devil May Cry,10
138,DanskiJonez,223,Dragon Ball,10
138,DanskiJonez,225,Dragon Ball GT,7
138,DanskiJonez,6033,Dragon Ball Kai,10
138,DanskiJonez,813,Dragon Ball Z,10
138,DanskiJonez,503,Eien no Aselia,7
138,DanskiJonez,226,Elfen Lied,9
138,DanskiJonez,790,Ergo Proxy,10
138,DanskiJonez,356,Fate/stay night,10
138,DanskiJonez,317,Final Fantasy VII: Advent Children,10
138,DanskiJonez,408,Final Fantasy VII: Last Order,10
138,DanskiJonez,1157,Final Fantasy: Unlimited,10
138,DanskiJonez,227,FLCL,10
138,DanskiJonez,121,Fullmetal Alchemist,10
138,DanskiJonez,430,Fullmetal Alchemist: The Conqueror of Shamballa,10
138,DanskiJonez,126,Futakoi Alternative,8
138,DanskiJonez,382,Futari Ecchi,10
138,DanskiJonez,239,Gankutsuou,8
138,DanskiJonez,384,Gantz,9
138,DanskiJonez,132,GetBackers,10
138,DanskiJonez,1571,Ghost Hunt,9
138,DanskiJonez,385,Gilgamesh,8
138,DanskiJonez,1868,Giniro no Olynsis: Tokito,8
138,DanskiJonez,241,Girls Bravo: First Season,10
138,DanskiJonez,487,Girls Bravo: Second Season,10
138,DanskiJonez,242,Gokusen,8
138,DanskiJonez,133,Green Green,8
138,DanskiJonez,881,Green Green OVA,9
138,DanskiJonez,651,Green Green Thirteen: Erolutions,10
138,DanskiJonez,297,Grenadier: Hohoemi no Senshi,9
138,DanskiJonez,411,Gun x Sword,8
138,DanskiJonez,267,Gungrave,9
138,DanskiJonez,135,Hikaru no Go,7
138,DanskiJonez,257,Ikkitousen,10
138,DanskiJonez,1956,Ikkitousen: Dragon Destiny,10
138,DanskiJonez,468,Innocence,9
138,DanskiJonez,1230,Innocent Venus,10
138,DanskiJonez,249,InuYasha,10
138,DanskiJonez,358,"Iriya no Sora, UFO no Natsu",8
138,DanskiJonez,863,Joshikousei: Girl's High,10
138,DanskiJonez,953,Juu Ou Sei,9
138,DanskiJonez,617,Juubee Ninpuuchou,10
138,DanskiJonez,618,Juubee Ninpuuchou: Ryuuhougyoku-hen,10
138,DanskiJonez,5680,K-On!,10
138,DanskiJonez,590,Kage kara Mamoru!,8
138,DanskiJonez,1192,Kakurenbo,10
138,DanskiJonez,510,Kakyuusei 2: Hitomi no Naka no Shoujo-tachi,8
138,DanskiJonez,990,Kamisama Kazoku,10
138,DanskiJonez,667,Kashimashi: Girl Meets Girl,8
138,DanskiJonez,33,Kenpuu Denki Berserk,10
138,DanskiJonez,845,Kiba,10
138,DanskiJonez,93,Kidou Senshi Gundam SEED,9
138,DanskiJonez,511,Kidou Shinsengumi Moeyo Ken TV,8
138,DanskiJonez,147,Kimi ga Nozomu Eien,8
138,DanskiJonez,1067,Kishin Houkou Demonbane (TV),9
138,DanskiJonez,668,Koi Koi 7,10
138,DanskiJonez,146,Kono Minikuku mo Utsukushii Sekai,9
138,DanskiJonez,412,Kore ga Watashi no Goshujinsama,9
138,DanskiJonez,43,Koukaku Kidoutai,9
138,DanskiJonez,237,Koukyoushihen Eureka Seven,10
138,DanskiJonez,483,Kurau Phantom Memory,9
138,DanskiJonez,251,Kyou kara Maou!,8
138,DanskiJonez,837,Kyou no 5 no 2,8
138,DanskiJonez,97,Last Exile,10
138,DanskiJonez,600,Legend of Duo,8
138,DanskiJonez,1097,Lime-iro Senkitan,9
138,DanskiJonez,189,Love Hina,8
138,DanskiJonez,190,Love Hina Again,8
138,DanskiJonez,191,Love Hina Christmas Special: Silent Eve,8
138,DanskiJonez,192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,8
138,DanskiJonez,275,Love♥Love?,10
138,DanskiJonez,252,Madlax,9
138,DanskiJonez,576,Magikano,9
138,DanskiJonez,157,Mahou Sensei Negima!,9
138,DanskiJonez,98,Mai-HiME,10
138,DanskiJonez,99,Mai-Otome,10
138,DanskiJonez,860,Makai Senki Disgaea,8
138,DanskiJonez,222,Mezzo DSA,8
138,DanskiJonez,221,Mezzo Forte,10
138,DanskiJonez,330,Midori no Hibi,9
138,DanskiJonez,164,Mononoke Hime,10
138,DanskiJonez,323,Mousou Dairinin,7
138,DanskiJonez,20,Naruto,9
138,DanskiJonez,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,9
138,DanskiJonez,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,10
138,DanskiJonez,761,Naruto: Akaki Yotsuba no Clover wo Sagase,7
138,DanskiJonez,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,9
138,DanskiJonez,1243,Night Head Genesis,10
138,DanskiJonez,942,Nishi no Yoki Majo: Astraea Testament,8
138,DanskiJonez,584,Noein: Mou Hitori no Kimi e,9
138,DanskiJonez,470,Okusama wa Joshikousei (TV),7
138,DanskiJonez,459,One Piece Movie 01,9
138,DanskiJonez,460,One Piece Movie 02: Nejimaki-jima no Daibouken,10
138,DanskiJonez,461,One Piece Movie 03: Chinjuu-jima no Chopper Oukoku,10
138,DanskiJonez,462,One Piece Movie 04: Dead End no Bouken,10
138,DanskiJonez,463,One Piece Movie 05: Norowareta Seiken,10
138,DanskiJonez,464,One Piece Movie 06: Omatsuri Danshaku to Himitsu no Shima,10
138,DanskiJonez,465,One Piece Movie 07: Karakuri-jou no Mecha Kyohei,10
138,DanskiJonez,1238,One Piece: Mamore! Saigo no Dai Butai,10
138,DanskiJonez,1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,10
138,DanskiJonez,1094,One Piece: Umi no Heso no Daibouken-hen,10
138,DanskiJonez,195,Onegai☆Teacher,9
138,DanskiJonez,196,Onegai☆Twins,9
138,DanskiJonez,613,Onmyou Taisenki,7
138,DanskiJonez,607,Otogi Juushi Akazukin,8
138,DanskiJonez,108,Ou Dorobou Jing in Seventh Heaven,9
138,DanskiJonez,490,Paniponi Dash!,7
138,DanskiJonez,161,Peace Maker Kurogane,9
138,DanskiJonez,4719,Queen's Blade: Rurou no Senshi,10
138,DanskiJonez,417,Ragnarök The Animation,10
138,DanskiJonez,710,Rec,8
138,DanskiJonez,941,Renkin San-kyuu Magical? Pokaan,7
138,DanskiJonez,45,Rurouni Kenshin: Meiji Kenkaku Romantan,10
138,DanskiJonez,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,10
138,DanskiJonez,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,10
138,DanskiJonez,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
138,DanskiJonez,130,Saiyuuki Reload,8
138,DanskiJonez,131,Saiyuuki Reload Gunlock,8
138,DanskiJonez,205,Samurai Champloo,10
138,DanskiJonez,419,Samurai Deeper Kyou,9
138,DanskiJonez,756,School Days ONA,10
138,DanskiJonez,3420,Shigofumi,8
138,DanskiJonez,2031,Shining Tears X Wind,10
138,DanskiJonez,1557,Shounen Onmyouji,9
138,DanskiJonez,79,Shuffle!,9
138,DanskiJonez,1602,Soukou no Strain,9
138,DanskiJonez,478,Sousei no Aquarion,8
138,DanskiJonez,390,Suzuka,8
138,DanskiJonez,849,Suzumiya Haruhi no Yuuutsu,9
138,DanskiJonez,173,Tactics,9
138,DanskiJonez,445,Tales of Eternia The Animation,9
138,DanskiJonez,391,Tales of Phantasia The Animation,9
138,DanskiJonez,174,Tenjou Tenge,9
138,DanskiJonez,448,Tenjou Tenge: The Ultimate Fight,10
138,DanskiJonez,1587,Tenpou Ibun: Ayakashi Ayashi,10
138,DanskiJonez,944,The Third: Aoi Hitomi no Shoujo,8
138,DanskiJonez,916,Tokkou,9
138,DanskiJonez,1860,Tokyo Majin Gakuen Kenpucho: Tou,9
138,DanskiJonez,1218,Tonagura!,9
138,DanskiJonez,6,Trigun,9
138,DanskiJonez,27,Trinity Blood,10
138,DanskiJonez,177,Tsubasa Chronicle,9
138,DanskiJonez,969,Tsubasa Chronicle 2nd Season,10
138,DanskiJonez,1198,Tsuyokiss,8
138,DanskiJonez,479,Ueki no Housoku,10
138,DanskiJonez,856,Utawarerumono,10
138,DanskiJonez,347,Wild Arms: Twilight Venom,8
138,DanskiJonez,546,Wind: A Breath of Heart (TV),7
138,DanskiJonez,7,Witch Hunter Robin,8
138,DanskiJonez,4415,World Destruction: Sekai Bokumetsu no Rokunin,10
138,DanskiJonez,965,Yoshinaga-sanchi no Gargoyle,8
138,DanskiJonez,1195,Zero no Tsukaima,10
138,DanskiJonez,2404,Zombie-Loan,8
138,DanskiJonez,24,School Rumble,8
138,DanskiJonez,919,Ray The Animation,8
138,DanskiJonez,482,Yu☆Gi☆Oh! Duel Monsters GX,8
138,DanskiJonez,67,Basilisk: Kouga Ninpou Chou,9
138,DanskiJonez,125,Futakoi,7
143,Rukia,269,Bleach,9
143,Rukia,21,One Piece,9
143,Rukia,2548,Ai no Wakakusa Monogatari,10
143,Rukia,2554,Ai Shoujo Pollyanna Story,8
143,Rukia,101,Air,8
143,Rukia,283,Akage no Anne,10
143,Rukia,2546,Alps Monogatari: Watashi no Annette,8
143,Rukia,1554,Asatte no Houkou.,7
143,Rukia,68,Black Cat (TV),7
143,Rukia,1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,8
143,Rukia,150,Blood+,8
143,Rukia,405,Blood: The Last Vampire,9
143,Rukia,1222,Bokura ga Ita,8
143,Rukia,1681,Brave Story,8
143,Rukia,951,Chibi Maruko-chan,9
143,Rukia,59,Chobits,8
143,Rukia,60,Chrno Crusade,7
143,Rukia,1535,Death Note,10
143,Rukia,780,Detective Conan Movie 02: The Fourteenth Target,8
143,Rukia,781,Detective Conan Movie 03: The Last Wizard of the Century,9
143,Rukia,1363,Detective Conan Movie 04: Captured in Her Eyes,8
143,Rukia,1364,Detective Conan Movie 05: Countdown to Heaven,9
143,Rukia,1365,Detective Conan Movie 06: The Phantom of Baker Street,9
143,Rukia,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,9
143,Rukia,1367,Detective Conan Movie 08: Magician of the Silver Sky,9
143,Rukia,345,Eikoku Koi Monogatari Emma,8
143,Rukia,455,Fantastic Children,9
143,Rukia,120,Fruits Basket,10
143,Rukia,121,Fullmetal Alchemist,10
143,Rukia,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
143,Rukia,1251,Fushigi no Umi no Nadia,6
143,Rukia,344,Futatsu no Spica,8
143,Rukia,240,Genshiken,8
143,Rukia,242,Gokusen,8
143,Rukia,134,Gunslinger Girl,8
143,Rukia,16,Hachimitsu to Clover,9
143,Rukia,1142,Hachimitsu to Clover II,9
143,Rukia,106,Hana yori Dango,8
143,Rukia,258,Hitsuji no Uta,9
143,Rukia,578,Hotaru no Haka,10
143,Rukia,475,Hotori: Tada Saiwai wo Koinegau,8
143,Rukia,431,Howl no Ugoku Shiro,9
143,Rukia,2762,Igano Kabamaru,9
143,Rukia,468,Innocence,8
143,Rukia,145,Kareshi Kanojo no Jijou,9
143,Rukia,757,Kaze wo Mita Shounen,8
143,Rukia,2544,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,9
143,Rukia,147,Kimi ga Nozomu Eien,7
143,Rukia,1579,Kiniro no Corda: Primo Passo,9
143,Rukia,3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,8
143,Rukia,1032,Kumo no You ni Kaze no You ni,7
143,Rukia,416,Kurenai no Buta,7
143,Rukia,2227,Lady Lady!!,8
143,Rukia,2034,Lovely★Complex,10
143,Rukia,512,Majo no Takkyuubin,8
143,Rukia,3162,Makiba no Shoujo Katri,8
143,Rukia,330,Midori no Hibi,9
143,Rukia,585,Mimi wo Sumaseba,10
143,Rukia,302,Mirai Shounen Conan,10
143,Rukia,164,Mononoke Hime,9
143,Rukia,19,Monster,9
143,Rukia,877,Nana,9
143,Rukia,776,Nanaka 6/17,7
143,Rukia,3199,Nanatsu no Umi no Tico,8
143,Rukia,597,Neko no Ongaeshi,7
143,Rukia,1210,NHK ni Youkoso!,8
143,Rukia,1029,Omoide Poroporo,8
143,Rukia,1047,On Your Mark,7
143,Rukia,795,Oniisama e...,8
143,Rukia,853,Ouran Koukou Host Club,8
143,Rukia,322,Paradise Kiss,8
143,Rukia,2549,Perrine Monogatari,9
143,Rukia,2547,Princess Sara,8
143,Rukia,208,R.O.D: Read or Die,9
143,Rukia,2559,Romeo no Aoi Sora,10
143,Rukia,64,Rozen Maiden,7
143,Rukia,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9
143,Rukia,166,Samurai 7,9
143,Rukia,199,Sen to Chihiro no Kamikakushi,10
143,Rukia,1033,Sennen Joyuu,9
143,Rukia,169,Shingetsutan Tsukihime,8
143,Rukia,2555,Shoukoushi Cedie,9
143,Rukia,1072,Sweat Punch,8
143,Rukia,2618,Takarajima,9
143,Rukia,513,Tenkuu no Shiro Laputa,8
143,Rukia,2236,Toki wo Kakeru Shoujo,9
143,Rukia,759,Tokyo Godfathers,10
143,Rukia,523,Tonari no Totoro,7
143,Rukia,2557,Trapp Ikka Monogatari,8
143,Rukia,543,Vampire Hunter D (2000),9
143,Rukia,338,Versailles no Bara,8
143,Rukia,2558,Wakakusa Monogatari: Nan to Jo-sensei,10
143,Rukia,1375,Watashi no Ashinaga Ojisan,8
143,Rukia,202,Wolf's Rain,8
143,Rukia,1023,Wolf's Rain OVA,8
143,Rukia,235,Detective Conan,9
143,Rukia,364,Gallery Fake,6
143,Rukia,249,InuYasha,8
143,Rukia,469,Karin,7
143,Rukia,97,Last Exile,8
143,Rukia,709,Mujin Wakusei Survive,8
143,Rukia,20,Naruto,8
143,Rukia,272,Noir,7
143,Rukia,24,School Rumble,8
143,Rukia,100,Shin Shirayuki-hime Densetsu Prétear,7
143,Rukia,177,Tsubasa Chronicle,8
143,Rukia,178,Ultra Maniac,7
143,Rukia,28,Yakitate!! Japan,7
143,Rukia,412,Kore ga Watashi no Goshujinsama,4
143,Rukia,158,Maria-sama ga Miteru,5
143,Rukia,738,MÄR,6
143,Rukia,350,Ojamajo Doremi,6
143,Rukia,835,Sister Princess: Re Pure,6
143,Rukia,15,Eyeshield 21,9
143,Rukia,1126,Figure 17: Tsubasa & Hikaru,7
143,Rukia,270,Hellsing,7
143,Rukia,486,Kino no Tabi: The Beautiful World,9
154,bakavic,19,Monster,10
154,bakavic,73,Full Metal Panic! The Second Raid,7
154,bakavic,358,"Iriya no Sora, UFO no Natsu",8
157,KobaKoba,9919,Ao no Exorcist,9
157,KobaKoba,21677,Captain Earth,7
157,KobaKoba,23333,DRAMAtical Murder,4
157,KobaKoba,23199,Durarara!!x2 Shou,7
157,KobaKoba,5114,Fullmetal Alchemist: Brotherhood,9
157,KobaKoba,25183,Gangsta.,8
157,KobaKoba,10793,Guilty Crown,8
157,KobaKoba,27989,Hibike! Euphonium,8
157,KobaKoba,24909,Kaitou Joker,9
157,KobaKoba,81,Kidou Senshi Gundam: Dai 08 MS Shoutai,6
157,KobaKoba,31798,Kiznaiver,8
157,KobaKoba,32438,Mayoiga,7
157,KobaKoba,613,Onmyou Taisenki,9
157,KobaKoba,24075,Persona 4 the Golden Animation,9
157,KobaKoba,31240,Re:Zero kara Hajimeru Isekai Seikatsu,8
157,KobaKoba,25867,Rolling☆Girls,8
157,KobaKoba,12531,Sakamichi no Apollon,8
157,KobaKoba,205,Samurai Champloo,8
157,KobaKoba,12815,Shirokuma Cafe,10
157,KobaKoba,3972,Yu☆Gi☆Oh! 5D's,9
157,KobaKoba,21639,Yu☆Gi☆Oh! Arc-V,9
157,KobaKoba,482,Yu☆Gi☆Oh! Duel Monsters GX,8
157,KobaKoba,48,.hack//Sign,6
157,KobaKoba,101,Air,7
157,KobaKoba,857,Air Gear,8
157,KobaKoba,22199,Akame ga Kill!,8
157,KobaKoba,47,Akira,8
157,KobaKoba,16201,Aku no Hana,9
157,KobaKoba,22147,Amagi Brilliant Park,7
157,KobaKoba,6547,Angel Beats!,10
157,KobaKoba,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
157,KobaKoba,2251,Baccano!,9
157,KobaKoba,1498,Black Blood Brothers,9
157,KobaKoba,68,Black Cat (TV),8
157,KobaKoba,31043,Boku dake ga Inai Machi,9
157,KobaKoba,1690,Bokura no,9
157,KobaKoba,3389,Bus Gamer,6
157,KobaKoba,1536,Busou Renkin,10
157,KobaKoba,4981,Casshern Sins,9
157,KobaKoba,1575,Code Geass: Hangyaku no Lelouch,10
157,KobaKoba,2904,Code Geass: Hangyaku no Lelouch R2,10
157,KobaKoba,1,Cowboy Bebop,10
157,KobaKoba,1535,Death Note,9
157,KobaKoba,28223,Death Parade,10
157,KobaKoba,16512,Devil Survivor 2 The Animation,6
157,KobaKoba,552,Digimon Adventure,9
157,KobaKoba,6746,Durarara!!,10
157,KobaKoba,226,Elfen Lied,6
157,KobaKoba,317,Final Fantasy VII: Advent Children,9
